relative_path,asset_class,include_status,size_bytes,sha256
.gitignore,other,supporting_documentation,99,83852bccd861565e99ea97ca767034ac7f27838b6d7fc2a8fd06f4932f9afa09
README.md,documentation,supporting_documentation,2366,5ac64489fed4b18cda3dcde54749584a456e93ed2449450445d02b8fe5127084
data/README.md,documentation,supporting_documentation,335,a5e0dcf1fabfc7d688bd2a8856e7770a4fea105c741bd19e27b86375c7ead6d4
data/trip_generation_workbooks/README.md,documentation,supporting_documentation,822,188cc7cf21fd1bcfbc2f68c26a909d1493fcfc2b86b5717ac8946fe9bf69a62c
data/trip_generation_workbooks/SOURCE_FILE_REVIEW.csv,documentation,supporting_documentation,1940,04300d610a788181e0e7d899ab5ee74de2122218042f4329db7b1b88790f44b7
data/trip_generation_workbooks/modernized/csv/home_end_trip_generation_rates_Sheet1_values.csv,data_candidate,candidate_include_after_manifest_and_license_review,30127,c89fc85ef231e598d3985dff09acaf4760fbb799144155cfef58f4ccc657668a
data/trip_generation_workbooks/modernized/csv/paper_tables_Sheet1_values.csv,data_candidate,candidate_include_after_manifest_and_license_review,7207,012dbf05db2dce880a302d43fe339cf845e6479e94bd3f76f7a1dca8aac407d8
data/trip_generation_workbooks/modernized/csv/trip_generation_model_tables_Sheet1_values.csv,data_candidate,candidate_include_after_manifest_and_license_review,6718,90061ff8a299dfeda3c5825bb52fa1b65d280076299139e2194764b8e5d97ccf
data/trip_generation_workbooks/modernized/csv/trip_generation_tables_A_values.csv,data_candidate,candidate_include_after_manifest_and_license_review,6678,f9c737f8e57cbb5e67b277a783cfdded9323e51db02f0f90b5bb02b29f957d79
data/trip_generation_workbooks/modernized/workbook_summary.json,documentation,supporting_documentation,5579,0076c33c8d55136067a0c258e8c8daa113aedc8f1d8090cc6819b644daf3569d
data/trip_generation_workbooks/modernized/xlsx/home_end_trip_generation_rates.xlsx,data_candidate,candidate_include_after_manifest_and_license_review,29489,e563fcf2939cd84d5108cccd95835447a9a7525f5c4a915d9bd48f04c22f7741
data/trip_generation_workbooks/modernized/xlsx/paper_tables.xlsx,data_candidate,candidate_include_after_manifest_and_license_review,14525,623512ef5ec9d035f635c1ed06299413ac0a40982f63954c1a0ebe27fa2196bb
data/trip_generation_workbooks/modernized/xlsx/trip_generation_model_tables.xlsx,data_candidate,candidate_include_after_manifest_and_license_review,86024,17cea7bc1bd16508d515a8cdb760f8174dbd6e91fd80af43db6b314d1b8fc33b
data/trip_generation_workbooks/modernized/xlsx/trip_generation_tables.xlsx,data_candidate,candidate_include_after_manifest_and_license_review,9513,866c617a6186d46c4f291d9af624557a3e61e9a7f106aa1f126ff1df263ac643
data/trip_generation_workbooks/original_legacy/home_end_trip_generation_rates_lotus123.123,data_candidate,candidate_include_after_manifest_and_license_review,63617,d4e332ef7354dbcd08d8c53291950f464a4171fb5ec81949979afaeae2de3b8d
data/trip_generation_workbooks/original_legacy/paper_tables_lotus123.123,data_candidate,candidate_include_after_manifest_and_license_review,14398,22280ec68b171ae84f176b5e848da1fc714f15b08fed563a0f2f766974a6229a
data/trip_generation_workbooks/original_legacy/trip_generation_model_tables_lotus123.123,data_candidate,candidate_include_after_manifest_and_license_review,114072,ad3687236d5cd0fbc3b30833779ef47fc3fddeb3ff926a0db703f202cc56a908
data/trip_generation_workbooks/original_legacy/trip_generation_tables_excel.xls,data_candidate,candidate_include_after_manifest_and_license_review,15872,0bc2a0aaf76ddfb600d0fcb41becc234a2d4af2ad949db30614802257eab71d0
documentation/READY_LAYOUT_RELOCATION.md,documentation,supporting_documentation,470,20bd2bca1cd46622fdb3d2d0ab8c26f80d0d19cbf177afe0ed8d2269ae6e0356
documentation/SHARED_SOURCE_POINTERS.md,documentation,supporting_documentation,799,f67ca045f4998248f90e3d18f61e267f81b591b7b5f14708f10cea73195ad6ea
metadata/DATA_DICTIONARY_AUTOGENERATED.csv,documentation,supporting_documentation,153196,e201f20100725a87871f0f9bc315093a9634cf2f1f35d66a2aea1220a75222e3
metadata/READY_LAYOUT_RELOCATION_MANIFEST.csv,documentation,supporting_documentation,543,cf7a5a6486c4c5a53c29751d4dfa81b2363c39a9c2420d354091f0d79b366af1
paper/1413-012.pdf,paper_reference,reference_only_do_not_public_upload_without_rights,506266,24136af2c902c7138b7c3dc1488272f496f566a41c4c54f30bee7c6d5c467cff
paper/README.md,paper_reference,reference_only_do_not_public_upload_without_rights,832,77e5a90a1815cf1a2125e112fc72b09a01fb052c9026b3f477bcd68095d2fda0
